question_id,method,k,answer_pred,answer_gt,em,f1,precision,recall,input_tokens,output_tokens,cost_usd,selected_titles
5a8843cd5542994846c1ce75,ucb1,3,noanswer,Buffalo,0.0,0.0,0.0,0.0,448,2,6.840000000000001e-05,"[""Krau Wildlife Reserve"", ""Giam Siak Kecil-Bukit Batu"", ""Katonga Wildlife Reserve""]"
5a8843cd5542994846c1ce75,ucb1,5,Mwabvi River,Buffalo,0.0,0.0,0.0,0.0,587,4,9.045e-05,"[""Krau Wildlife Reserve"", ""Giam Siak Kecil-Bukit Batu"", ""Katonga Wildlife Reserve"", ""Project African Wilderness"", ""Saint-Maurice Wildlife Reserve""]"
5ab90d8955429916710eb0f1,ucb1,2,noanswer,Smoothie King Center,0.0,0.0,0.0,0.0,483,2,7.365e-05,"[""Portland Trail Blazers all-time roster"", ""Raptors 905""]"
5ab90d8955429916710eb0f1,ucb1,3,Smoothie King Center,Smoothie King Center,1.0,1.0,1.0,1.0,555,4,8.565000000000001e-05,"[""Portland Trail Blazers all-time roster"", ""Raptors 905"", ""New Orleans Pelicans""]"
5ab90d8955429916710eb0f1,ucb1,5,noanswer,Smoothie King Center,0.0,0.0,0.0,0.0,847,2,0.00012825,"[""Portland Trail Blazers all-time roster"", ""Raptors 905"", ""New Orleans Pelicans"", ""Portland Trail Blazers"", ""Long Island Nets""]"
5ae788fa55429952e35ea964,ucb1,2,jam band sound,extensive use of segues,0.0,0.0,0.0,0.0,264,3,4.1400000000000003e-05,"[""Blues Traveler (album)"", ""Blues Traveler""]"
5ae788fa55429952e35ea964,ucb1,3,jam band sound,extensive use of segues,0.0,0.0,0.0,0.0,315,3,4.9050000000000006e-05,"[""Blues Traveler (album)"", ""Blues Traveler"", ""On Tour Forever""]"
5ae788fa55429952e35ea964,ucb1,5,jam band sound,extensive use of segues,0.0,0.0,0.0,0.0,554,3,8.49e-05,"[""Blues Traveler (album)"", ""Blues Traveler"", ""On Tour Forever"", ""Blues Brothers 2000 (soundtrack)"", ""North Hollywood Shootout""]"
5ae1925a554299492dc91b48,ucb1,2,noanswer,Charlotte Carnegie,0.0,0.0,0.0,0.0,306,2,4.71e-05,"[""Castle Sinclair Girnigoe"", ""Fra Lippo Lippi (poem)""]"
5ae1925a554299492dc91b48,ucb1,3,noanswer,Charlotte Carnegie,0.0,0.0,0.0,0.0,386,2,5.91e-05,"[""Castle Sinclair Girnigoe"", ""Fra Lippo Lippi (poem)"", ""Dundas Castle""]"
5ae1925a554299492dc91b48,ucb1,5,noanswer,Charlotte Carnegie,0.0,0.0,0.0,0.0,532,2,8.1e-05,"[""Castle Sinclair Girnigoe"", ""Fra Lippo Lippi (poem)"", ""Dundas Castle"", ""Kinnaird Castle, Brechin"", ""Hayashi Castle""]"
5ae1443855429920d5234362,ucb1,2,World War II,World War II,1.0,1.0,1.0,1.0,446,3,6.869999999999999e-05,"[""Anatoly Petrakovsky"", ""Battle of Berlin""]"
5ae1443855429920d5234362,ucb1,3,World War II,World War II,1.0,1.0,1.0,1.0,535,3,8.205e-05,"[""Anatoly Petrakovsky"", ""Battle of Berlin"", ""Mikhail Linnik""]"
5ae1443855429920d5234362,ucb1,5,World War II,World War II,1.0,1.0,1.0,1.0,882,3,0.00013409999999999998,"[""Anatoly Petrakovsky"", ""Battle of Berlin"", ""Mikhail Linnik"", ""Boris Vladimirov"", ""Alexander Nikolayev""]"
5ac54c435542993e66e822d1,ucb1,2,Oklahoma State,Oklahoma State University,0.0,0.8,1.0,0.6666666666666666,449,3,6.915e-05,"[""Karl Brill"", ""Mike Gundy""]"
5ac54c435542993e66e822d1,ucb1,3,noanswer,Oklahoma State University,0.0,0.0,0.0,0.0,610,2,9.27e-05,"[""Karl Brill"", ""Mike Gundy"", ""Bob Adams (American football)""]"
5ac54c435542993e66e822d1,ucb1,5,noanswer,Oklahoma State University,0.0,0.0,0.0,0.0,851,2,0.00012885,"[""Karl Brill"", ""Mike Gundy"", ""Bob Adams (American football)"", ""Mariam Stepanyan"", ""Ike Mahoney""]"
5a7a77425542995eb53be83e,ucb1,2,Brady Seals,Brady Seals,1.0,1.0,1.0,1.0,332,4,5.2199999999999995e-05,"[""Nick Carter, Master Detective"", ""The Truth (Brady Seals album)""]"
5a7a77425542995eb53be83e,ucb1,3,Brady Seals,Brady Seals,1.0,1.0,1.0,1.0,399,4,6.225e-05,"[""Nick Carter, Master Detective"", ""The Truth (Brady Seals album)"", ""Nick Carter va tout casser""]"
5a7a77425542995eb53be83e,ucb1,5,Brady Seals,Brady Seals,1.0,1.0,1.0,1.0,680,4,0.0001044,"[""Nick Carter, Master Detective"", ""The Truth (Brady Seals album)"", ""Nick Carter va tout casser"", ""Another You, Another Me"", ""Brady Seals""]"
5a7153d05542994082a3e7dc,ucb1,2,Nusretiye Mosque,Nusretiye Mosque,1.0,1.0,1.0,1.0,399,5,6.285e-05,"[""Nusretiye Mosque"", ""Hassan II Mosque""]"
5a7153d05542994082a3e7dc,ucb1,3,Nusretiye Mosque,Nusretiye Mosque,1.0,1.0,1.0,1.0,468,5,7.32e-05,"[""Nusretiye Mosque"", ""Hassan II Mosque"", ""Bayezid II Mosque (Amasya)""]"
5a7153d05542994082a3e7dc,ucb1,5,Nusretiye Mosque,Nusretiye Mosque,1.0,1.0,1.0,1.0,752,5,0.0001158,"[""Nusretiye Mosque"", ""Hassan II Mosque"", ""Bayezid II Mosque (Amasya)"", ""Gazi Atik Ali Pasha Mosque"", ""Vasat Atik Ali Pasha Mosque""]"
5ae361805542992e3233c3c9,ucb1,2,noanswer,Georgetown University,0.0,0.0,0.0,0.0,473,2,7.215e-05,"[""Chauncey Billups"", ""Three-peat""]"
5ae361805542992e3233c3c9,ucb1,3,Georgetown University,Georgetown University,1.0,1.0,1.0,1.0,615,3,9.405000000000001e-05,"[""Chauncey Billups"", ""Three-peat"", ""Jerome Williams (basketball)""]"
5ae361805542992e3233c3c9,ucb1,5,Georgetown University,Georgetown University,1.0,1.0,1.0,1.0,967,3,0.00014684999999999996,"[""Chauncey Billups"", ""Three-peat"", ""Jerome Williams (basketball)"", ""Rickey Paulding"", ""Reggie Harding""]"
5a72688c5542997f827839b2,ucb1,2,Turkey,Turkey,1.0,1.0,1.0,1.0,288,1,4.3799999999999994e-05,"[""New Mosque (Istanbul)"", ""Yeni Valide Mosque""]"
5a72688c5542997f827839b2,ucb1,3,Turkey,Turkey,1.0,1.0,1.0,1.0,421,1,6.375e-05,"[""New Mosque (Istanbul)"", ""Yeni Valide Mosque"", ""Pertevniyal Valide Sultan Mosque""]"
5a72688c5542997f827839b2,ucb1,5,noanswer,Turkey,0.0,0.0,0.0,0.0,614,2,9.329999999999999e-05,"[""New Mosque (Istanbul)"", ""Yeni Valide Mosque"", ""Pertevniyal Valide Sultan Mosque"", ""Gazi Atik Ali Pasha Mosque"", ""Atik Ali Pasha Mosque""]"
5a7ce0ce554299452d57ba92,ucb1,2,William McKinley,William McKinley,1.0,1.0,1.0,1.0,485,4,7.515000000000001e-05,"[""Assassination of James A. Garfield"", ""Alice Russell Glenny""]"
5a7ce0ce554299452d57ba92,ucb1,3,William McKinley,William McKinley,1.0,1.0,1.0,1.0,579,4,8.925e-05,"[""Assassination of James A. Garfield"", ""Alice Russell Glenny"", ""Pan-American Exposition""]"
5a7ce0ce554299452d57ba92,ucb1,5,William McKinley,William McKinley,1.0,1.0,1.0,1.0,828,4,0.0001266,"[""Assassination of James A. Garfield"", ""Alice Russell Glenny"", ""Pan-American Exposition"", ""Rose C. Davison"", ""Mission style furniture""]"
5a83411655429966c78a6b5d,ucb1,2,Justin Spitzer,Justin Spitzer,1.0,1.0,1.0,1.0,632,3,9.66e-05,"[""Julia Benjamin"", ""Johnny Pemberton""]"
5a83411655429966c78a6b5d,ucb1,3,noanswer,Justin Spitzer,0.0,0.0,0.0,0.0,791,2,0.00011985,"[""Julia Benjamin"", ""Johnny Pemberton"", ""Lea Thompson""]"
5a83411655429966c78a6b5d,ucb1,5,Justin Spitzer,Justin Spitzer,1.0,1.0,1.0,1.0,974,3,0.0001479,"[""Julia Benjamin"", ""Johnny Pemberton"", ""Lea Thompson"", ""Superstore (TV series)"", ""Fred G. Sanford""]"
5a877dd65542993e715abf79,ucb1,2,no,no,1.0,1.0,1.0,1.0,481,1,7.274999999999999e-05,"[""Einar Arn\u00f3rsson"", ""Halld\u00f3r Laxness""]"
5a877dd65542993e715abf79,ucb1,3,no,no,1.0,1.0,1.0,1.0,582,1,8.79e-05,"[""Einar Arn\u00f3rsson"", ""Halld\u00f3r Laxness"", ""Gu\u00f0n\u00fd Halld\u00f3rsd\u00f3ttir""]"
5a877dd65542993e715abf79,ucb1,5,no,no,1.0,1.0,1.0,1.0,669,1,0.00010095,"[""Einar Arn\u00f3rsson"", ""Halld\u00f3r Laxness"", ""Gu\u00f0n\u00fd Halld\u00f3rsd\u00f3ttir"", ""Halld\u00f3r Laxness (album)"", ""The Fish Can Sing""]"
5ab6087a554299110f2199be,ucb1,2,noanswer,yes,0.0,0.0,0.0,0.0,285,2,4.3950000000000004e-05,"[""Korematsu v. United States"", ""Eric Yamamoto""]"
5ab6087a554299110f2199be,ucb1,3,no,yes,0.0,0.0,0.0,0.0,346,1,5.25e-05,"[""Korematsu v. United States"", ""Eric Yamamoto"", ""Chaplinsky v. New Hampshire""]"
5ab6087a554299110f2199be,ucb1,5,no,yes,0.0,0.0,0.0,0.0,620,1,9.36e-05,"[""Korematsu v. United States"", ""Eric Yamamoto"", ""Chaplinsky v. New Hampshire"", ""Ex parte Endo"", ""Duncan v. Kahanamoku""]"
5adbd70c55429947ff173843,ucb1,2,noanswer,Personal History,0.0,0.0,0.0,0.0,287,2,4.425e-05,"[""Golf (1984 video game)"", ""Katharine Graham""]"
5adbd70c55429947ff173843,ucb1,3,noanswer,Personal History,0.0,0.0,0.0,0.0,409,2,6.255e-05,"[""Golf (1984 video game)"", ""Katharine Graham"", ""Acaciella angustissima""]"
5adbd70c55429947ff173843,ucb1,5,Personal History,Personal History,1.0,1.0,1.0,1.0,608,2,9.240000000000001e-05,"[""Golf (1984 video game)"", ""Katharine Graham"", ""Acaciella angustissima"", ""Black and White Ball"", ""Snooker""]"
5a7796e05542992a6e59df0f,ucb1,2,Netherlands,Netherlands,1.0,1.0,1.0,1.0,261,2,4.035e-05,"[""Huis Ten Bosch (train)"", ""Cornelis Sebille Roos""]"
5a7796e05542992a6e59df0f,ucb1,3,Netherlands,Netherlands,1.0,1.0,1.0,1.0,333,2,5.1149999999999996e-05,"[""Huis Ten Bosch (train)"", ""Cornelis Sebille Roos"", ""Huis Ten Bosch Station""]"
5a7796e05542992a6e59df0f,ucb1,5,Japan,Netherlands,0.0,0.0,0.0,0.0,464,1,7.02e-05,"[""Huis Ten Bosch (train)"", ""Cornelis Sebille Roos"", ""Huis Ten Bosch Station"", ""Huis ten Bosch (disambiguation)"", ""Oranjezaal""]"
5abc030e554299642a094bdc,ucb1,2,David Lloyd George,1945 to 1951,0.0,0.0,0.0,0.0,414,3,6.39e-05,"[""Honours (Prevention of Abuses) Act 1925"", ""Deputy prime minister""]"
5abc030e554299642a094bdc,ucb1,3,noanswer,1945 to 1951,0.0,0.0,0.0,0.0,616,2,9.36e-05,"[""Honours (Prevention of Abuses) Act 1925"", ""Deputy prime minister"", ""Reindeer Act""]"
5abc030e554299642a094bdc,ucb1,5,noanswer,1945 to 1951,0.0,0.0,0.0,0.0,918,2,0.0001389,"[""Honours (Prevention of Abuses) Act 1925"", ""Deputy prime minister"", ""Reindeer Act"", ""Letters of last resort"", ""Prime Minister of Northern Ireland""]"
5a7bb7f2554299042af8f7b6,ucb1,2,gweilo,Gweilo,1.0,1.0,1.0,1.0,506,3,7.769999999999999e-05,"[""Sheng nu"", ""Gweilo""]"
5a7bb7f2554299042af8f7b6,ucb1,3,gweilo,Gweilo,1.0,1.0,1.0,1.0,566,3,8.669999999999999e-05,"[""Sheng nu"", ""Gweilo"", ""Ducking (slang)""]"
5a7bb7f2554299042af8f7b6,ucb1,5,Gweilo,Gweilo,1.0,1.0,1.0,1.0,707,3,0.00010785,"[""Sheng nu"", ""Gweilo"", ""Ducking (slang)"", ""Ghosts (2006 film)"", ""Dongo""]"
5a8b3de95542997f31a41cc3,ucb1,2,noanswer,Tian Tan Buddha,0.0,0.0,0.0,0.0,340,2,5.22e-05,"[""Buddhism in Hong Kong"", ""Bagaya Monastery""]"
5a8b3de95542997f31a41cc3,ucb1,3,noanswer,Tian Tan Buddha,0.0,0.0,0.0,0.0,535,2,8.145e-05,"[""Buddhism in Hong Kong"", ""Bagaya Monastery"", ""Great Lavra""]"
5a8b3de95542997f31a41cc3,ucb1,5,noanswer,Tian Tan Buddha,0.0,0.0,0.0,0.0,762,2,0.0001155,"[""Buddhism in Hong Kong"", ""Bagaya Monastery"", ""Great Lavra"", ""Po Lin Monastery"", ""Ngong Ping 360""]"
5ab3bfd3554299233954ff99,ucb1,2,noanswer,Dirk Werner Nowitzki,0.0,0.0,0.0,0.0,375,2,5.745e-05,"[""Seth Curry"", ""2011 NBA Finals""]"
5ab3bfd3554299233954ff99,ucb1,3,noanswer,Dirk Werner Nowitzki,0.0,0.0,0.0,0.0,510,2,7.77e-05,"[""Seth Curry"", ""2011 NBA Finals"", ""Terrance Ferguson""]"
5ab3bfd3554299233954ff99,ucb1,5,Dirk Nowitzki,Dirk Werner Nowitzki,0.0,0.8,1.0,0.6666666666666666,934,5,0.00014309999999999998,"[""Seth Curry"", ""2011 NBA Finals"", ""Terrance Ferguson"", ""Austin Rivers"", ""Nike Hoop Summit""]"
5ab9b7d555429970cfb8eb7a,ucb1,2,Henry,Henry Lau,0.0,0.6666666666666666,1.0,0.5,373,1,5.655e-05,"[""Henry Lau"", ""Kim Ryeowook discography""]"
5ab9b7d555429970cfb8eb7a,ucb1,3,Henry,Henry Lau,0.0,0.6666666666666666,1.0,0.5,433,1,6.555000000000001e-05,"[""Henry Lau"", ""Kim Ryeowook discography"", ""Lee Sung-min (singer)""]"
5ab9b7d555429970cfb8eb7a,ucb1,5,Henry,Henry Lau,0.0,0.6666666666666666,1.0,0.5,655,1,9.885e-05,"[""Henry Lau"", ""Kim Ryeowook discography"", ""Lee Sung-min (singer)"", ""Cho Kyu-hyun discography"", ""Cho Kyuhyun""]"
5ab6bf6d55429953192ad372,ucb1,2,no,no,1.0,1.0,1.0,1.0,348,1,5.2799999999999996e-05,"[""Stephanitis takeyai"", ""Sinopieris""]"
5ab6bf6d55429953192ad372,ucb1,3,no,no,1.0,1.0,1.0,1.0,403,1,6.104999999999999e-05,"[""Stephanitis takeyai"", ""Sinopieris"", ""Phlebodium""]"
5ab6bf6d55429953192ad372,ucb1,5,no,no,1.0,1.0,1.0,1.0,740,1,0.0001116,"[""Stephanitis takeyai"", ""Sinopieris"", ""Phlebodium"", ""Pieris (plant)"", ""Leptosporangiate fern""]"
5ae7cb9b5542994a481bbde2,ucb1,2,noanswer,Kalokuokamaile,0.0,0.0,0.0,0.0,396,2,6.06e-05,"[""Al Fakhro"", ""Maestro Armando Ortega""]"
5ae7cb9b5542994a481bbde2,ucb1,3,noanswer,Kalokuokamaile,0.0,0.0,0.0,0.0,562,2,8.55e-05,"[""Al Fakhro"", ""Maestro Armando Ortega"", ""Death and state funeral of Gerald Ford""]"
5ae7cb9b5542994a481bbde2,ucb1,5,Kekaʻaniau Laʻanui,Kalokuokamaile,0.0,0.0,0.0,0.0,950,9,0.0001479,"[""Al Fakhro"", ""Maestro Armando Ortega"", ""Death and state funeral of Gerald Ford"", ""Franklin Seaver Pratt"", ""Prachethasa""]"
5ab1d6545542997061209588,ucb1,2,12,Bocelli became completely blind at the age of 12,0.0,0.2222222222222222,1.0,0.125,349,1,5.295e-05,"[""Giro di Toscana"", ""Andrea Bocelli""]"
5ab1d6545542997061209588,ucb1,3,12,Bocelli became completely blind at the age of 12,0.0,0.2222222222222222,1.0,0.125,416,1,6.3e-05,"[""Giro di Toscana"", ""Andrea Bocelli"", ""Melodramma (song)""]"
5ab1d6545542997061209588,ucb1,5,12,Bocelli became completely blind at the age of 12,0.0,0.2222222222222222,1.0,0.125,623,1,9.405000000000001e-05,"[""Giro di Toscana"", ""Andrea Bocelli"", ""Melodramma (song)"", ""Girolamo da Montesarchio"", ""7th Infantry Division Lupi di Toscana""]"
5addcb215542997dc7907033,ucb1,2,Naomi Campbell,Naomi Elaine Campbell,0.0,0.8,1.0,0.6666666666666666,649,3,9.915e-05,"[""Project Funk da World"", ""Nasty Girl (The Notorious B.I.G. song)""]"
5addcb215542997dc7907033,ucb1,3,Naomi Campbell,Naomi Elaine Campbell,0.0,0.8,1.0,0.6666666666666666,813,3,0.00012374999999999997,"[""Project Funk da World"", ""Nasty Girl (The Notorious B.I.G. song)"", ""Mo Money Mo Problems""]"
5addcb215542997dc7907033,ucb1,5,Naomi Campbell,Naomi Elaine Campbell,0.0,0.8,1.0,0.6666666666666666,1031,3,0.00015645,"[""Project Funk da World"", ""Nasty Girl (The Notorious B.I.G. song)"", ""Mo Money Mo Problems"", ""Naomi Campbell"", ""Total (group)""]"
5ae528ed5542993aec5ec16e,ucb1,2,Revengers Tragedy,Revengers Tragedy,1.0,1.0,1.0,1.0,384,5,6.0599999999999996e-05,"[""King Lear (1916 film)"", ""Revengers Tragedy""]"
5ae528ed5542993aec5ec16e,ucb1,3,Revengers Tragedy,Revengers Tragedy,1.0,1.0,1.0,1.0,493,5,7.695000000000001e-05,"[""King Lear (1916 film)"", ""Revengers Tragedy"", ""Where Sinners Meet""]"
5ae528ed5542993aec5ec16e,ucb1,5,Revengers Tragedy,Revengers Tragedy,1.0,1.0,1.0,1.0,623,5,9.645000000000001e-05,"[""King Lear (1916 film)"", ""Revengers Tragedy"", ""Where Sinners Meet"", ""Repo Chick"", ""Diana Quick""]"
5a8c7ced5542995e66a4761c,ucb1,2,film,entertainment,0.0,0.0,0.0,0.0,296,1,4.5e-05,"[""Josh Trank"", ""Chronicle (film)""]"
5a8c7ced5542995e66a4761c,ucb1,3,film,entertainment,0.0,0.0,0.0,0.0,422,1,6.39e-05,"[""Josh Trank"", ""Chronicle (film)"", ""Roddy P\u00e9rez""]"
5a8c7ced5542995e66a4761c,ucb1,5,Film,entertainment,0.0,0.0,0.0,0.0,779,1,0.00011745,"[""Josh Trank"", ""Chronicle (film)"", ""Roddy P\u00e9rez"", ""Industrialnation"", ""Drake &amp; Josh""]"
5a72f74a55429901807daf59,ucb1,2,noanswer,Rosie O'Donnell,0.0,0.0,0.0,0.0,370,2,5.67e-05,"[""Bokuzen Hidari"", ""Sleepless in Seattle""]"
5a72f74a55429901807daf59,ucb1,3,Rosie O'Donnell,Rosie O'Donnell,1.0,1.0,1.0,1.0,432,5,6.780000000000001e-05,"[""Bokuzen Hidari"", ""Sleepless in Seattle"", ""Shaheed Woods""]"
5a72f74a55429901807daf59,ucb1,5,Rosie O'Donnell,Rosie O'Donnell,1.0,1.0,1.0,1.0,656,5,0.0001014,"[""Bokuzen Hidari"", ""Sleepless in Seattle"", ""Shaheed Woods"", ""Rosie O'Donnell"", ""Yannis Pappas""]"
5ae1d4e8554299234fd04312,ucb1,2,noanswer,"Robert Ian ""Rob"" Sitch",0.0,0.0,0.0,0.0,547,2,8.325e-05,"[""Trish Lake"", ""Jamie Hutchings""]"
5ae1d4e8554299234fd04312,ucb1,3,noanswer,"Robert Ian ""Rob"" Sitch",0.0,0.0,0.0,0.0,661,2,0.00010035,"[""Trish Lake"", ""Jamie Hutchings"", ""Herbert Finlay""]"
5ae1d4e8554299234fd04312,ucb1,5,noanswer,"Robert Ian ""Rob"" Sitch",0.0,0.0,0.0,0.0,1085,2,0.00016395,"[""Trish Lake"", ""Jamie Hutchings"", ""Herbert Finlay"", ""Mista Savona"", ""Inside Film Awards""]"
5a80aeef5542992097ad301a,ucb1,2,The Shins,The Shins,1.0,1.0,1.0,1.0,359,3,5.5650000000000004e-05,"[""The Shins"", ""Wizard of Ahhhs""]"
5a80aeef5542992097ad301a,ucb1,3,The Shins,The Shins,1.0,1.0,1.0,1.0,472,3,7.26e-05,"[""The Shins"", ""Wizard of Ahhhs"", ""Jesse Sandoval""]"
5a80aeef5542992097ad301a,ucb1,5,The Shins,The Shins,1.0,1.0,1.0,1.0,716,3,0.0001092,"[""The Shins"", ""Wizard of Ahhhs"", ""Jesse Sandoval"", ""Port of Morrow (album)"", ""Jon Sortland""]"
5a7f66f155429969796c1a33,ucb1,2,noanswer,Denmark–Norway–Sweden,0.0,0.0,0.0,0.0,461,2,7.034999999999999e-05,"[""List of Braathens destinations"", ""Legal name""]"
5a7f66f155429969796c1a33,ucb1,3,noanswer,Denmark–Norway–Sweden,0.0,0.0,0.0,0.0,563,2,8.565000000000001e-05,"[""List of Braathens destinations"", ""Legal name"", ""Star Search (Singapore season 8)""]"
5a7f66f155429969796c1a33,ucb1,5,noanswer,Denmark–Norway–Sweden,0.0,0.0,0.0,0.0,809,2,0.00012255,"[""List of Braathens destinations"", ""Legal name"", ""Star Search (Singapore season 8)"", ""Braathens Helikopter"", ""Rosemary Edghill""]"
5abbda84554299642a094b5b,ucb1,2,noanswer,2,0.0,0.0,0.0,0.0,367,2,5.625e-05,"[""Saab 38"", ""Link-ZA""]"
5abbda84554299642a094b5b,ucb1,3,noanswer,2,0.0,0.0,0.0,0.0,497,2,7.575e-05,"[""Saab 38"", ""Link-ZA"", ""Saab JAS 39 Gripen""]"
5abbda84554299642a094b5b,ucb1,5,noanswer,2,0.0,0.0,0.0,0.0,785,2,0.00011895,"[""Saab 38"", ""Link-ZA"", ""Saab JAS 39 Gripen"", ""Pitot tube"", ""Industrigruppen JAS""]"
5abe3dc65542993f32c2a0c4,ucb1,2,noanswer,8,0.0,0.0,0.0,0.0,332,2,5.1e-05,"[""KEWF"", ""KBXI""]"
5abe3dc65542993f32c2a0c4,ucb1,3,noanswer,8,0.0,0.0,0.0,0.0,587,2,8.925e-05,"[""KEWF"", ""KBXI"", ""KUMV-TV""]"
5abe3dc65542993f32c2a0c4,ucb1,5,noanswer,8,0.0,0.0,0.0,0.0,756,2,0.0001146,"[""KEWF"", ""KBXI"", ""KUMV-TV"", ""KRSQ"", ""KKBR""]"
5ae489ab5542995ad6573d62,ucb1,2,Mookie Blaylock,Mookie Blaylock,1.0,1.0,1.0,1.0,319,5,5.085e-05,"[""George T. Johnson"", ""Mookie Blaylock""]"
5ae489ab5542995ad6573d62,ucb1,3,Mookie Blaylock,Mookie Blaylock,1.0,1.0,1.0,1.0,559,5,8.685e-05,"[""George T. Johnson"", ""Mookie Blaylock"", ""Field goal percentage""]"
5ae489ab5542995ad6573d62,ucb1,5,Mookie Blaylock,Mookie Blaylock,1.0,1.0,1.0,1.0,912,5,0.00013979999999999998,"[""George T. Johnson"", ""Mookie Blaylock"", ""Field goal percentage"", ""Garry St. Jean"", ""1995\u201396 Atlanta Hawks season""]"
5a7e1b7155429965cec5ea6c,ucb1,2,Chrysler,Fiat Chrysler Automobiles N.V.,0.0,0.4,1.0,0.25,311,3,4.845e-05,"[""Chrysler"", ""Miguel Ramos Arizpe""]"
5a7e1b7155429965cec5ea6c,ucb1,3,Chrysler,Fiat Chrysler Automobiles N.V.,0.0,0.4,1.0,0.25,543,3,8.325e-05,"[""Chrysler"", ""Miguel Ramos Arizpe"", ""GM High Value engine""]"
5a7e1b7155429965cec5ea6c,ucb1,5,Fiat Chrysler,Fiat Chrysler Automobiles N.V.,0.0,0.6666666666666666,1.0,0.5,733,3,0.00011175,"[""Chrysler"", ""Miguel Ramos Arizpe"", ""GM High Value engine"", ""Saltillo Engine Plant"", ""Ramos Arizpe""]"
5a8fae205542997ba9cb32ec,ucb1,2,The Roy Files,American-Canadian mystery-drama,0.0,0.0,0.0,0.0,425,3,6.555000000000001e-05,"[""Everett Greenbaum"", ""The Roy Files""]"
5a8fae205542997ba9cb32ec,ucb1,3,noanswer,American-Canadian mystery-drama,0.0,0.0,0.0,0.0,534,2,8.13e-05,"[""Everett Greenbaum"", ""The Roy Files"", ""Wingin' It""]"
5a8fae205542997ba9cb32ec,ucb1,5,teen sitcom,American-Canadian mystery-drama,0.0,0.0,0.0,0.0,852,2,0.000129,"[""Everett Greenbaum"", ""The Roy Files"", ""Wingin' It"", ""JKT48's Finding Star"", ""Frenemies (film)""]"
5ae588cb55429960a22e0300,ucb1,2,Chaerophyllum,Chaerophyllum,1.0,1.0,1.0,1.0,632,4,9.72e-05,"[""Mary Hanford Ford"", ""Chaerophyllum""]"
5ae588cb55429960a22e0300,ucb1,3,Chaerophyllum,Chaerophyllum,1.0,1.0,1.0,1.0,673,4,0.00010335,"[""Mary Hanford Ford"", ""Chaerophyllum"", ""Chaerophyllum elegans""]"
5ae588cb55429960a22e0300,ucb1,5,Chaerophyllum,Chaerophyllum,1.0,1.0,1.0,1.0,1383,4,0.00020985,"[""Mary Hanford Ford"", ""Chaerophyllum"", ""Chaerophyllum elegans"", ""Leontodon taraxacoides"", ""Hindu Jarrals in Jammu""]"
5a75e62f5542992d0ec06013,ucb1,2,Tropicana Hotel,Tropicana Casino & Resort,0.0,0.4,0.5,0.3333333333333333,407,4,6.345e-05,"[""Borgata"", ""Johnny Mathis: Wonderful, Wonderful!""]"
5a75e62f5542992d0ec06013,ucb1,3,Tropicana Hotel,Tropicana Casino & Resort,0.0,0.4,0.5,0.3333333333333333,533,4,8.235000000000001e-05,"[""Borgata"", ""Johnny Mathis: Wonderful, Wonderful!"", ""TEN Atlantic City""]"
5a75e62f5542992d0ec06013,ucb1,5,Tropicana Hotel,Tropicana Casino & Resort,0.0,0.4,0.5,0.3333333333333333,740,4,0.0001134,"[""Borgata"", ""Johnny Mathis: Wonderful, Wonderful!"", ""TEN Atlantic City"", ""MGM Grand Atlantic City"", ""The Atlantic Club Casino Hotel""]"
5ac113e2554299294b21909a,ucb1,2,noanswer,"Wildhorn, Bricusse and Cuden",0.0,0.0,0.0,0.0,266,2,4.11e-05,"[""Cobb Energy Performing Arts Centre"", ""Linda Eder""]"
5ac113e2554299294b21909a,ucb1,3,noanswer,"Wildhorn, Bricusse and Cuden",0.0,0.0,0.0,0.0,452,2,6.9e-05,"[""Cobb Energy Performing Arts Centre"", ""Linda Eder"", ""Sam Levene""]"
5ac113e2554299294b21909a,ucb1,5,noanswer,"Wildhorn, Bricusse and Cuden",0.0,0.0,0.0,0.0,630,2,9.570000000000001e-05,"[""Cobb Energy Performing Arts Centre"", ""Linda Eder"", ""Sam Levene"", ""Belleayre Music Festival"", ""Bill Grainer""]"
5a82fe5055429966c78a6ad3,ucb1,2,noanswer,evangelical Christian,0.0,0.0,0.0,0.0,738,2,0.00011190000000000001,"[""Graham Schweig"", ""Time and Eternity (philosophy book)""]"
5a82fe5055429966c78a6ad3,ucb1,3,noanswer,evangelical Christian,0.0,0.0,0.0,0.0,1004,2,0.0001518,"[""Graham Schweig"", ""Time and Eternity (philosophy book)"", ""Peter L. Berger""]"
5a82fe5055429966c78a6ad3,ucb1,5,Christianity,evangelical Christian,0.0,0.0,0.0,0.0,1185,2,0.00017895,"[""Graham Schweig"", ""Time and Eternity (philosophy book)"", ""Peter L. Berger"", ""John Culp"", ""Azusa Pacific University""]"
5a7e05ba5542995f4f402392,ucb1,2,The Late Late Show,The Late Late Show,1.0,1.0,1.0,1.0,574,4,8.85e-05,"[""WWE Extreme Rules"", ""Gay Byrne""]"
5a7e05ba5542995f4f402392,ucb1,3,The Late Late Show,The Late Late Show,1.0,1.0,1.0,1.0,660,4,0.0001014,"[""WWE Extreme Rules"", ""Gay Byrne"", ""One Night Stand (video game)""]"
