question_id,method,k,answer_pred,answer_gt,em,f1,precision,recall,input_tokens,output_tokens,cost_usd,selected_titles
5add8f055542990dbb2f7e6d,linucb,3,Obergruppenführer Glücks,Rudolf Höss,0.0,0.0,0.0,0.0,428,9,9.28e-05,"[""Auschwitz concentration camp"", ""SS command of Auschwitz concentration camp"", ""Jasenovac concentration camp""]"
5add8f055542990dbb2f7e6d,linucb,5,Rudolf Höss,Rudolf Höss,1.0,1.0,1.0,1.0,887,8,0.0001838,"[""Auschwitz concentration camp"", ""SS command of Auschwitz concentration camp"", ""Jasenovac concentration camp"", ""Monowitz concentration camp"", ""Majdanek concentration camp""]"
5a86ab7755429960ec39b6bf,linucb,2,adventure novel,an adventure novel,1.0,1.0,1.0,1.0,265,6,5.78e-05,"[""The Crab Cooker"", ""Treasure Island""]"
5a86ab7755429960ec39b6bf,linucb,3,adventure novel,an adventure novel,1.0,1.0,1.0,1.0,335,6,7.18e-05,"[""The Crab Cooker"", ""Treasure Island"", ""Good Times Burgers &amp; Frozen Custard""]"
5a86ab7755429960ec39b6bf,linucb,5,adventure novel,an adventure novel,1.0,1.0,1.0,1.0,500,6,0.0001048,"[""The Crab Cooker"", ""Treasure Island"", ""Good Times Burgers &amp; Frozen Custard"", ""Nordsee"", ""List of oyster bars""]"
5a7a112a5542990783324e2b,linucb,2,drummers,drummer,0.0,0.0,0.0,0.0,399,5,8.380000000000002e-05,"[""Jan Axel Blomberg"", ""Mark Gaudet""]"
5a7a112a5542990783324e2b,linucb,3,metal drummers,drummer,0.0,0.0,0.0,0.0,464,6,9.76e-05,"[""Jan Axel Blomberg"", ""Mark Gaudet"", ""Axel von Blomberg""]"
5a7a112a5542990783324e2b,linucb,5,metal musicians,drummer,0.0,0.0,0.0,0.0,556,5,0.00011520000000000001,"[""Jan Axel Blomberg"", ""Mark Gaudet"", ""Axel von Blomberg"", ""Erik Blomberg (writer)"", ""Darkness \u2192 Light""]"
5ab870ee5542990e739ec8f6,linucb,2,Madeleine L'Engle,Madeleine L'Engle,1.0,1.0,1.0,1.0,248,9,5.68e-05,"[""A Wind in the Door"", ""Close the Last Door""]"
5ab870ee5542990e739ec8f6,linucb,3,Madeleine L'Engle,Madeleine L'Engle,1.0,1.0,1.0,1.0,391,9,8.54e-05,"[""A Wind in the Door"", ""Close the Last Door"", ""The Four Winds of Love""]"
5ab870ee5542990e739ec8f6,linucb,5,Madeleine L'Engle,Madeleine L'Engle,1.0,1.0,1.0,1.0,608,9,0.00012880000000000001,"[""A Wind in the Door"", ""Close the Last Door"", ""The Four Winds of Love"", ""Door to Door (Modern Family)"", ""Codename: Kids Next Door""]"
5a8810485542997e5c09a590,linucb,2,over 1.6 million passengers,1.6 million passengers,0.0,0.8571428571428571,0.75,1.0,365,10,8.1e-05,"[""Rotterdam The Hague Airport"", ""Boise Airport""]"
5a8810485542997e5c09a590,linucb,3,1.6 million passengers,1.6 million passengers,1.0,1.0,1.0,1.0,544,8,0.00011520000000000002,"[""Rotterdam The Hague Airport"", ""Boise Airport"", ""Sofia Airport""]"
5a8810485542997e5c09a590,linucb,5,over 1.6 million passengers,1.6 million passengers,0.0,0.8571428571428571,0.75,1.0,743,10,0.0001566,"[""Rotterdam The Hague Airport"", ""Boise Airport"", ""Sofia Airport"", ""Exeter Airport"", ""A13 motorway (Netherlands)""]"
5a8208ee5542990a1d231f1e,linucb,2,the silhouette of a large green dinosaur,dinosaur,0.0,0.33333333333333337,0.2,1.0,278,10,6.36e-05,"[""Sinclair, West Virginia"", ""Sinclair Oil Corporation""]"
5a8208ee5542990a1d231f1e,linucb,3,silhouette of a large green dinosaur,dinosaur,0.0,0.33333333333333337,0.2,1.0,320,10,7.2e-05,"[""Sinclair, West Virginia"", ""Sinclair Oil Corporation"", ""Eurasia Drilling Company Limited""]"
5a8208ee5542990a1d231f1e,linucb,5,a large green dinosaur,dinosaur,0.0,0.5,0.3333333333333333,1.0,492,7,0.00010400000000000001,"[""Sinclair, West Virginia"", ""Sinclair Oil Corporation"", ""Eurasia Drilling Company Limited"", ""National Iranian Drilling Company"", ""Harry Ford Sinclair""]"
5a86399e5542994775f60733,linucb,2,Norwegian,Punjabi/Pashtun,0.0,0.0,0.0,0.0,323,5,6.860000000000001e-05,"[""Jihad: A Story of the Others"", ""A Jihad for Love""]"
5a86399e5542994775f60733,linucb,3,Norwegian,Punjabi/Pashtun,0.0,0.0,0.0,0.0,423,5,8.860000000000001e-05,"[""Jihad: A Story of the Others"", ""A Jihad for Love"", ""A Sinner in Mecca""]"
5a86399e5542994775f60733,linucb,5,Punjabi/Pashtun descent,Punjabi/Pashtun,0.0,0.6666666666666666,0.5,1.0,561,10,0.00012020000000000001,"[""Jihad: A Story of the Others"", ""A Jihad for Love"", ""A Sinner in Mecca"", ""Deeyah Khan"", ""Sandi Simcha DuBowski""]"
5a78e9a2554299148911f995,linucb,2,Drillers Stadium,Drillers Stadium,1.0,1.0,1.0,1.0,444,6,9.360000000000001e-05,"[""Athletics Stadium"", ""Rowdy (Dallas Cowboys)""]"
5a78e9a2554299148911f995,linucb,3,Drillers Stadium,Drillers Stadium,1.0,1.0,1.0,1.0,603,6,0.0001254,"[""Athletics Stadium"", ""Rowdy (Dallas Cowboys)"", ""Newark Bears (International League)""]"
5a78e9a2554299148911f995,linucb,5,Drillers Stadium,Drillers Stadium,1.0,1.0,1.0,1.0,798,6,0.00016440000000000004,"[""Athletics Stadium"", ""Rowdy (Dallas Cowboys)"", ""Newark Bears (International League)"", ""Bedlam Series"", ""MiLBY Awards""]"
5a84995d5542997b5ce3fee4,linucb,2,Alachua County,Alachua,0.0,0.6666666666666666,0.5,1.0,394,7,8.440000000000002e-05,"[""Cooperative Living Organization"", ""List of counties in Florida""]"
5a84995d5542997b5ce3fee4,linucb,3,Alachua County,Alachua,0.0,0.6666666666666666,0.5,1.0,507,7,0.00010700000000000001,"[""Cooperative Living Organization"", ""List of counties in Florida"", ""Gainesville, Florida""]"
5a84995d5542997b5ce3fee4,linucb,5,Alachua County,Alachua,0.0,0.6666666666666666,0.5,1.0,792,7,0.000164,"[""Cooperative Living Organization"", ""List of counties in Florida"", ""Gainesville, Florida"", ""Ellicott City, Maryland"", ""Florida's 16th congressional district""]"
5ab941c2554299743d22ea88,linucb,2,C. J. Cherryh,"Carolyn Janice Cherry (born September 1, 1942), better known by the pen name C. J. Cherryh,",0.0,0.33333333333333337,1.0,0.2,423,9,9.180000000000001e-05,"[""The Fortress Series"", ""Pen name""]"
5ab941c2554299743d22ea88,linucb,3,C. J. Cherryh,"Carolyn Janice Cherry (born September 1, 1942), better known by the pen name C. J. Cherryh,",0.0,0.33333333333333337,1.0,0.2,461,9,9.94e-05,"[""The Fortress Series"", ""Pen name"", ""Carolyn Zane""]"
5ab941c2554299743d22ea88,linucb,5,C. J. Cherryh,"Carolyn Janice Cherry (born September 1, 1942), better known by the pen name C. J. Cherryh,",0.0,0.33333333333333337,1.0,0.2,574,9,0.00012200000000000001,"[""The Fortress Series"", ""Pen name"", ""Carolyn Zane"", ""The Story of the Weasel"", ""Sweeping Up Glass""]"
5a8e5f1f5542995a26add4d6,linucb,2,Sapsali,Sapsali,1.0,1.0,1.0,1.0,307,6,6.62e-05,"[""Sapsali"", ""Segugio Italiano""]"
5a8e5f1f5542995a26add4d6,linucb,3,Sapsali,Sapsali,1.0,1.0,1.0,1.0,563,6,0.00011740000000000001,"[""Sapsali"", ""Segugio Italiano"", ""Ghosts in Bengali culture""]"
5a8e5f1f5542995a26add4d6,linucb,5,Sapsali,Sapsali,1.0,1.0,1.0,1.0,793,6,0.00016340000000000004,"[""Sapsali"", ""Segugio Italiano"", ""Ghosts in Bengali culture"", ""Ugly Way"", ""Shisa""]"
5abf1ad15542997ec76fd3c2,linucb,2,Lafayette,Marquis de Lafayette,0.0,0.5,1.0,0.3333333333333333,352,6,7.52e-05,"[""Halifax, North Carolina"", ""Enfield, North Carolina""]"
5abf1ad15542997ec76fd3c2,linucb,3,Marquis de Lafayette,Marquis de Lafayette,1.0,1.0,1.0,1.0,467,7,9.900000000000001e-05,"[""Halifax, North Carolina"", ""Enfield, North Carolina"", ""The Cellar (Enfield, North Carolina)""]"
5abf1ad15542997ec76fd3c2,linucb,5,Marquis de Lafayette,Marquis de Lafayette,1.0,1.0,1.0,1.0,761,7,0.00015780000000000001,"[""Halifax, North Carolina"", ""Enfield, North Carolina"", ""The Cellar (Enfield, North Carolina)"", ""Halifax Historic District"", ""Halifax County Home and Tubercular Hospital""]"
5ae5cf625542996de7b71a22,linucb,2,Texas Longhorns football team,University of Texas Longhorns,0.0,0.5,0.5,0.5,282,9,6.360000000000001e-05,"[""Case McCoy"", ""Colt McCoy""]"
5ae5cf625542996de7b71a22,linucb,3,University of Texas Longhorns football team,University of Texas Longhorns,0.0,0.8,0.6666666666666666,1.0,385,11,8.58e-05,"[""Case McCoy"", ""Colt McCoy"", ""Sports team""]"
5ae5cf625542996de7b71a22,linucb,5,University of Texas Longhorns football team,University of Texas Longhorns,0.0,0.8,0.6666666666666666,1.0,651,11,0.00013900000000000002,"[""Case McCoy"", ""Colt McCoy"", ""Sports team"", ""Colt clan incest case"", ""Sobaeksu Sports Club""]"
5a7c8ae855429935c91b5207,linucb,2,Alexander Borodin,Alexander Porfiryevich Borodin,0.0,0.8,1.0,0.6666666666666666,293,6,6.34e-05,"[""Russian School Hurghada"", ""Russian School of Private Law""]"
5a7c8ae855429935c91b5207,linucb,3,Alexander Borodin,Alexander Porfiryevich Borodin,0.0,0.8,1.0,0.6666666666666666,363,6,7.74e-05,"[""Russian School Hurghada"", ""Russian School of Private Law"", ""Novgorod School""]"
5a7c8ae855429935c91b5207,linucb,5,Alexey Nikolayevich Kuryanov,Alexander Porfiryevich Borodin,0.0,0.0,0.0,0.0,594,13,0.00012920000000000002,"[""Russian School Hurghada"", ""Russian School of Private Law"", ""Novgorod School"", ""Eduant Private Russian School"", ""Russian School Defense Staff""]"
5a87106555429960ec39b71f,linucb,2,Rob Reiner,Rob Reiner,1.0,1.0,1.0,1.0,317,6,6.82e-05,"[""Ghosts of Mississippi"", ""Susanna Thompson""]"
5a87106555429960ec39b71f,linucb,3,Rob Reiner,Rob Reiner,1.0,1.0,1.0,1.0,426,6,8.999999999999999e-05,"[""Ghosts of Mississippi"", ""Susanna Thompson"", ""The Lawyer (film)""]"
5a87106555429960ec39b71f,linucb,5,Rob Reiner,Rob Reiner,1.0,1.0,1.0,1.0,638,6,0.00013240000000000002,"[""Ghosts of Mississippi"", ""Susanna Thompson"", ""The Lawyer (film)"", ""The Attorney"", ""The Ballad of Jack and Rose""]"
5a7f296f55429934daa2fd10,linucb,2,1948,1974,0.0,0.0,0.0,0.0,294,5,6.280000000000001e-05,"[""Live Wire Radio"", ""Live Wire (album)""]"
5a7f296f55429934daa2fd10,linucb,3,1953,1974,0.0,0.0,0.0,0.0,424,5,8.880000000000002e-05,"[""Live Wire Radio"", ""Live Wire (album)"", ""The Live Wire: Woody Guthrie in Performance 1949""]"
5a7f296f55429934daa2fd10,linucb,5,1975,1974,0.0,0.0,0.0,0.0,741,5,0.0001522,"[""Live Wire Radio"", ""Live Wire (album)"", ""The Live Wire: Woody Guthrie in Performance 1949"", ""Live Wire (Martha and the Vandellas song)"", ""Too Beautiful to Live""]"
5ae14b5c55429920d52343aa,linucb,2,Chris Weidman,Anderson Silva,0.0,0.0,0.0,0.0,506,7,0.00010680000000000001,"[""Luke Rockhold"", ""KHK MMA""]"
5ae14b5c55429920d52343aa,linucb,3,Chris Weidman,Anderson Silva,0.0,0.0,0.0,0.0,624,7,0.00013040000000000003,"[""Luke Rockhold"", ""KHK MMA"", ""Skip Hall (MMA)""]"
5ae14b5c55429920d52343aa,linucb,5,Chris Weidman,Anderson Silva,0.0,0.0,0.0,0.0,885,7,0.0001826,"[""Luke Rockhold"", ""KHK MMA"", ""Skip Hall (MMA)"", ""Demetrious Johnson (fighter)"", ""Jamill Kelly""]"
5a88b3b4554299206df2b336,linucb,2,opera,music,0.0,0.0,0.0,0.0,214,4,4.600000000000001e-05,"[""The Consul"", ""Consul fabius""]"
5a88b3b4554299206df2b336,linucb,3,opera,music,0.0,0.0,0.0,0.0,332,4,6.96e-05,"[""The Consul"", ""Consul fabius"", ""Arlecchino (opera)""]"
5a88b3b4554299206df2b336,linucb,5,opera,music,0.0,0.0,0.0,0.0,604,4,0.000124,"[""The Consul"", ""Consul fabius"", ""Arlecchino (opera)"", ""Street art"", ""Trial of Trebonius""]"
5add67705542992ae4cec54f,linucb,2,Rafael dos Anjos,Rafael Souza dos Anjos,0.0,0.8571428571428571,1.0,0.75,451,8,9.66e-05,"[""Namsaknoi Yudthagarngamtorn"", ""Rafael dos Anjos""]"
5add67705542992ae4cec54f,linucb,3,Rafael dos Anjos,Rafael Souza dos Anjos,0.0,0.8571428571428571,1.0,0.75,550,8,0.00011640000000000001,"[""Namsaknoi Yudthagarngamtorn"", ""Rafael dos Anjos"", ""Wallid Ismail""]"
5add67705542992ae4cec54f,linucb,5,Rafael dos Anjos,Rafael Souza dos Anjos,0.0,0.8571428571428571,1.0,0.75,774,8,0.00016120000000000002,"[""Namsaknoi Yudthagarngamtorn"", ""Rafael dos Anjos"", ""Wallid Ismail"", ""M\u00e1rio Neto"", ""Anderson Silva""]"
5a875fee5542996e4f3087ab,linucb,2,Lysiloma,Lysiloma,1.0,1.0,1.0,1.0,239,7,5.3400000000000004e-05,"[""Lysiloma"", ""Hydrocotyle umbellata""]"
5a875fee5542996e4f3087ab,linucb,3,Lysiloma,Lysiloma,1.0,1.0,1.0,1.0,311,7,6.780000000000001e-05,"[""Lysiloma"", ""Hydrocotyle umbellata"", ""Lysiloma latisiliquum""]"
5a875fee5542996e4f3087ab,linucb,5,Lysiloma,Lysiloma,1.0,1.0,1.0,1.0,536,7,0.0001128,"[""Lysiloma"", ""Hydrocotyle umbellata"", ""Lysiloma latisiliquum"", ""Elaeagnus umbellata"", ""Hydrocotyle ranunculoides""]"
5ab2b630554299545a2cfa17,linucb,2,yes,yes,1.0,1.0,1.0,1.0,384,4,8e-05,"[""Gasland"", ""Pumping Iron""]"
5ab2b630554299545a2cfa17,linucb,3,yes,yes,1.0,1.0,1.0,1.0,432,4,8.96e-05,"[""Gasland"", ""Pumping Iron"", ""Pumping Iron II: The Women""]"
5ab2b630554299545a2cfa17,linucb,5,yes,yes,1.0,1.0,1.0,1.0,869,4,0.00017700000000000002,"[""Gasland"", ""Pumping Iron"", ""Pumping Iron II: The Women"", ""Pumping Iron &amp; Sweating Steel"", ""Bodybuilders (On the Inside)""]"
5a851ba95542997175ce1f81,linucb,2,Dallas,Dallas,1.0,1.0,1.0,1.0,311,4,6.54e-05,"[""Rosemary Willis"", ""John F. Kennedy Eternal Flame""]"
5a851ba95542997175ce1f81,linucb,3,Dallas,Dallas,1.0,1.0,1.0,1.0,512,4,0.0001056,"[""Rosemary Willis"", ""John F. Kennedy Eternal Flame"", ""Assassination of John F. Kennedy""]"
5a851ba95542997175ce1f81,linucb,5,Dallas,Dallas,1.0,1.0,1.0,1.0,727,4,0.0001486,"[""Rosemary Willis"", ""John F. Kennedy Eternal Flame"", ""Assassination of John F. Kennedy"", ""Timeline of the presidency of John F. Kennedy"", ""Rosemary Willis (Miss Virginia)""]"
5ae1d0e8554299234fd0430a,linucb,2,Ceolwulf of Northumbria,Guthred or Guthfrith,0.0,0.0,0.0,0.0,426,11,9.4e-05,"[""Ceolwulf of Northumbria"", ""S\u00e6berht of Essex""]"
5ae1d0e8554299234fd0430a,linucb,3,Guthred,Guthred or Guthfrith,0.0,0.5,1.0,0.3333333333333333,472,6,9.92e-05,"[""Ceolwulf of Northumbria"", ""S\u00e6berht of Essex"", ""Guthred""]"
5ae1d0e8554299234fd0430a,linucb,5,Ceolwulf of Northumbria,Guthred or Guthfrith,0.0,0.0,0.0,0.0,754,11,0.0001596,"[""Ceolwulf of Northumbria"", ""S\u00e6berht of Essex"", ""Guthred"", ""Kr\u00f6pcke"", ""Northman""]"
5ae1ebf95542997283cd22f2,linucb,2,Interstate 22,Interstate 22,1.0,1.0,1.0,1.0,294,7,6.440000000000001e-05,"[""Mooreville, Mississippi"", ""Mississippi Highway 23""]"
5ae1ebf95542997283cd22f2,linucb,3,Interstate 22,Interstate 22,1.0,1.0,1.0,1.0,386,7,8.280000000000001e-05,"[""Mooreville, Mississippi"", ""Mississippi Highway 23"", ""New Hampshire Route 78""]"
5ae1ebf95542997283cd22f2,linucb,5,Interstate 22,Interstate 22,1.0,1.0,1.0,1.0,716,7,0.0001488,"[""Mooreville, Mississippi"", ""Mississippi Highway 23"", ""New Hampshire Route 78"", ""Interstate 22"", ""Interstate 990""]"
5a81d0515542990a1d231ed4,linucb,2,Flamingo Las Vegas,"Las Vegas Strip in Paradise, Nevada",0.0,0.4444444444444444,0.6666666666666666,0.3333333333333333,302,8,6.680000000000001e-05,"[""Summer Nights (residency show)"", ""Challenge Casino de Charlevoix""]"
5a81d0515542990a1d231ed4,linucb,3,Flamingo Las Vegas,"Las Vegas Strip in Paradise, Nevada",0.0,0.4444444444444444,0.6666666666666666,0.3333333333333333,353,8,7.700000000000001e-05,"[""Summer Nights (residency show)"", ""Challenge Casino de Charlevoix"", ""Flamingo Las Vegas""]"
5a81d0515542990a1d231ed4,linucb,5,Flamingo Las Vegas,"Las Vegas Strip in Paradise, Nevada",0.0,0.4444444444444444,0.6666666666666666,0.3333333333333333,573,8,0.00012100000000000001,"[""Summer Nights (residency show)"", ""Challenge Casino de Charlevoix"", ""Flamingo Las Vegas"", ""Bedikas Chametz"", ""Shakori Hills Grassroots Festival""]"
5ae35e8c5542990afbd1e120,linucb,2,Jeff Meldrum,"Don Jeffrey ""Jeff"" Meldrum (born May 24, 1958) is a Professor of Anatomy and Anthropology",0.0,0.25,1.0,0.14285714285714285,335,6,7.18e-05,"[""Paul Freeman (cryptozoologist)"", ""Museum of Plaster Casts (Thessaloniki)""]"
5ae35e8c5542990afbd1e120,linucb,3,Jeff Meldrum,"Don Jeffrey ""Jeff"" Meldrum (born May 24, 1958) is a Professor of Anatomy and Anthropology",0.0,0.25,1.0,0.14285714285714285,385,6,8.18e-05,"[""Paul Freeman (cryptozoologist)"", ""Museum of Plaster Casts (Thessaloniki)"", ""Plaster Caster""]"
5ae35e8c5542990afbd1e120,linucb,5,Jeff Meldrum,"Don Jeffrey ""Jeff"" Meldrum (born May 24, 1958) is a Professor of Anatomy and Anthropology",0.0,0.25,1.0,0.14285714285714285,511,6,0.000107,"[""Paul Freeman (cryptozoologist)"", ""Museum of Plaster Casts (Thessaloniki)"", ""Plaster Caster"", ""Cynthia Plaster Caster"", ""Comparison of orthotics""]"
5a87ed5b5542994846c1cdfc,linucb,2,Open-source license,GNU GPLv3,0.0,0.0,0.0,0.0,453,6,9.54e-05,"[""Open-source license"", ""BitTorrent Open Source License""]"
5a87ed5b5542994846c1cdfc,linucb,3,BitTorrent Open Source Licence,GNU GPLv3,0.0,0.0,0.0,0.0,557,8,0.00011780000000000002,"[""Open-source license"", ""BitTorrent Open Source License"", ""DRL (video game)""]"
5a87ed5b5542994846c1cdfc,linucb,5,GNU GPLv3,GNU GPLv3,1.0,1.0,1.0,1.0,852,7,0.000176,"[""Open-source license"", ""BitTorrent Open Source License"", ""DRL (video game)"", ""The Binding of Isaac (video game)"", ""Tales of Maj'Eyal""]"
5abc41315542993a06baf8bb,linucb,2,Julie Taymor,Julie Taymor,1.0,1.0,1.0,1.0,232,6,5.1200000000000004e-05,"[""M\u00eda Maestro"", ""The Speed of Thought""]"
5abc41315542993a06baf8bb,linucb,3,Julie Taymor,Julie Taymor,1.0,1.0,1.0,1.0,309,6,6.659999999999999e-05,"[""M\u00eda Maestro"", ""The Speed of Thought"", ""The Dance (Faithless album)""]"
5abc41315542993a06baf8bb,linucb,5,Julie Taymor,Julie Taymor,1.0,1.0,1.0,1.0,409,6,8.66e-05,"[""M\u00eda Maestro"", ""The Speed of Thought"", ""The Dance (Faithless album)"", ""Nadia Santos"", ""Tango (1998 film)""]"
5a7be1ab5542997c3ec972a9,linucb,2,Fortean subjects,Fortean,0.0,0.6666666666666666,0.5,1.0,259,7,5.7400000000000006e-05,"[""UFO Magazine"", ""Charles Fort""]"
5a7be1ab5542997c3ec972a9,linucb,3,Fortean subjects,Fortean,0.0,0.6666666666666666,0.5,1.0,314,7,6.840000000000001e-05,"[""UFO Magazine"", ""Charles Fort"", ""Ernest Charles Hoy""]"
5a7be1ab5542997c3ec972a9,linucb,5,Fortean subjects,Fortean,0.0,0.6666666666666666,0.5,1.0,450,7,9.56e-05,"[""UFO Magazine"", ""Charles Fort"", ""Ernest Charles Hoy"", ""UFO Magazine (UK)"", ""Josef Raesch""]"
5a840e395542992ef85e239d,linucb,2,no,no,1.0,1.0,1.0,1.0,411,4,8.54e-05,"[""The Straight Story"", ""Alvin Straight""]"
5a840e395542992ef85e239d,linucb,3,no,no,1.0,1.0,1.0,1.0,442,4,9.16e-05,"[""The Straight Story"", ""Alvin Straight"", ""The Future of Oil: A Straight Story of the Canadian Oil Sands""]"
5a840e395542992ef85e239d,linucb,5,no,no,1.0,1.0,1.0,1.0,625,4,0.0001282,"[""The Straight Story"", ""Alvin Straight"", ""The Future of Oil: A Straight Story of the Canadian Oil Sands"", ""Frozen (2013 film)"", ""Clermont, Iowa""]"
5ae8167b55429952e35eaa06,linucb,2,Battle of the Rosebud,Battle of the Rosebud,1.0,1.0,1.0,1.0,433,8,9.300000000000001e-05,"[""The Other Magpie"", ""Battle of the Rosebud""]"
5ae8167b55429952e35eaa06,linucb,3,Battle of the Rosebud,Battle of the Rosebud,1.0,1.0,1.0,1.0,504,8,0.00010720000000000002,"[""The Other Magpie"", ""Battle of the Rosebud"", ""Battle of Olongapo""]"
5ae8167b55429952e35eaa06,linucb,5,Battle of the Rosebud,Battle of the Rosebud,1.0,1.0,1.0,1.0,700,8,0.00014639999999999998,"[""The Other Magpie"", ""Battle of the Rosebud"", ""Battle of Olongapo"", ""Second Battle of Caloocan"", ""Battle of Ezra Church""]"
5a776a805542993735360269,linucb,2,The Jungle Book,Double Agent,0.0,0.0,0.0,0.0,441,6,9.3e-05,"[""John D. Minton Jr."", ""Histeria (wrestler)""]"
5a776a805542993735360269,linucb,3,yes,Double Agent,0.0,0.0,0.0,0.0,520,4,0.00010719999999999999,"[""John D. Minton Jr."", ""Histeria (wrestler)"", ""Big John Studd""]"
5a776a805542993735360269,linucb,5,Double Agent,Double Agent,1.0,1.0,1.0,1.0,746,5,0.0001532,"[""John D. Minton Jr."", ""Histeria (wrestler)"", ""Big John Studd"", ""The Go-Katz"", ""Double Agent (1987 film)""]"
5ab4b9f75542990594ba9ca4,linucb,2,People!,People! and The Carnabeats,0.0,0.5,1.0,0.3333333333333333,317,5,6.740000000000001e-05,"[""I Love You (The Zombies song)"", ""Love Stinks (song)""]"
5ab4b9f75542990594ba9ca4,linucb,3,People!,People! and The Carnabeats,0.0,0.5,1.0,0.3333333333333333,472,5,9.84e-05,"[""I Love You (The Zombies song)"", ""Love Stinks (song)"", ""I Saw the Light (Hank Williams song)""]"
5ab4b9f75542990594ba9ca4,linucb,5,People!,People! and The Carnabeats,0.0,0.5,1.0,0.3333333333333333,699,5,0.0001438,"[""I Love You (The Zombies song)"", ""Love Stinks (song)"", ""I Saw the Light (Hank Williams song)"", ""She Is Love (Parachute song)"", ""Chris White (musician)""]"
5a78e3b955429974737f78f1,linucb,2,Sherwood Stewart,Sherwood Stewart,1.0,1.0,1.0,1.0,240,6,5.28e-05,"[""Javier Frana"", ""Sherwood Stewart""]"
5a78e3b955429974737f78f1,linucb,3,Sherwood Stewart,Sherwood Stewart,1.0,1.0,1.0,1.0,275,6,5.9800000000000003e-05,"[""Javier Frana"", ""Sherwood Stewart"", ""1995 Nottingham Open \u2013 Singles""]"
5a78e3b955429974737f78f1,linucb,5,Sherwood Stewart,Sherwood Stewart,1.0,1.0,1.0,1.0,342,6,7.32e-05,"[""Javier Frana"", ""Sherwood Stewart"", ""1995 Nottingham Open \u2013 Singles"", ""1996 IPB Czech Indoor \u2013 Doubles"", ""1996 Nottingham Open \u2013 Singles""]"
5a851b0d5542997175ce1f7f,linucb,2,yes,yes,1.0,1.0,1.0,1.0,217,4,4.660000000000001e-05,"[""Dogo Cubano"", ""Dutch Shepherd""]"
5a851b0d5542997175ce1f7f,linucb,3,yes,yes,1.0,1.0,1.0,1.0,288,4,6.080000000000001e-05,"[""Dogo Cubano"", ""Dutch Shepherd"", ""Romanian Raven Shepherd Dog""]"
5a851b0d5542997175ce1f7f,linucb,5,yes,yes,1.0,1.0,1.0,1.0,491,4,0.0001014,"[""Dogo Cubano"", ""Dutch Shepherd"", ""Romanian Raven Shepherd Dog"", ""Belgian Shepherd"", ""Dogo Argentino""]"
5a78b5f7554299148911f95b,linucb,2,Todd McFarlane,Todd McFarlane,1.0,1.0,1.0,1.0,351,8,7.66e-05,"[""Mustafa Shakir"", ""Spawn (comics)""]"
5a78b5f7554299148911f95b,linucb,3,Todd McFarlane,Todd McFarlane,1.0,1.0,1.0,1.0,414,8,8.920000000000001e-05,"[""Mustafa Shakir"", ""Spawn (comics)"", ""Wuthering Heights (1953 film)""]"
5a78b5f7554299148911f95b,linucb,5,Todd McFarlane,Todd McFarlane,1.0,1.0,1.0,1.0,701,8,0.0001466,"[""Mustafa Shakir"", ""Spawn (comics)"", ""Wuthering Heights (1953 film)"", ""Fantastic Contraption (2008 video game)"", ""Malebolgia""]"
5ab4304a55429942dd415ec5,linucb,2,Argentina,South America,0.0,0.0,0.0,0.0,265,4,5.6200000000000004e-05,"[""After the Truth"", ""Real Life (webcomic)""]"
5ab4304a55429942dd415ec5,linucb,3,Argentina,South America,0.0,0.0,0.0,0.0,429,4,8.900000000000001e-05,"[""After the Truth"", ""Real Life (webcomic)"", ""Real Life with Jane Pauley""]"
5ab4304a55429942dd415ec5,linucb,5,Argentina,South America,0.0,0.0,0.0,0.0,600,4,0.0001232,"[""After the Truth"", ""Real Life (webcomic)"", ""Real Life with Jane Pauley"", ""Music Box (film)"", ""Rirura Riruha""]"
5a72dcb45542992359bc31af,linucb,2,Forever Living Products,Aloe Vera of America,0.0,0.0,0.0,0.0,263,6,5.7400000000000006e-05,"[""Rex Maughan"", ""Rex-Acme""]"
5a72dcb45542992359bc31af,linucb,3,Forever Living Products,Aloe Vera of America,0.0,0.0,0.0,0.0,359,6,7.659999999999999e-05,"[""Rex Maughan"", ""Rex-Acme"", ""Rex Records (1933)""]"
5a72dcb45542992359bc31af,linucb,5,Forever Living Products,Aloe Vera of America,0.0,0.0,0.0,0.0,610,6,0.0001268,"[""Rex Maughan"", ""Rex-Acme"", ""Rex Records (1933)"", ""Rex Records (1912)"", ""World Publishing Company""]"
5a7e0ed25542991319bc9424,linucb,2,"May 20, 2001","November 1, 2000",0.0,0.0,0.0,0.0,384,16,8.960000000000001e-05,"[""The Simpsons 138th Episode Spectacular"", ""The Simpsons (season 12)""]"
5a7e0ed25542991319bc9424,linucb,3,"November 1, 2000","November 1, 2000",1.0,1.0,1.0,1.0,466,16,0.000106,"[""The Simpsons 138th Episode Spectacular"", ""The Simpsons (season 12)"", ""249th Airlift Squadron""]"
5a7e0ed25542991319bc9424,linucb,5,"November 1, 2000","November 1, 2000",1.0,1.0,1.0,1.0,700,10,0.000148,"[""The Simpsons 138th Episode Spectacular"", ""The Simpsons (season 12)"", ""249th Airlift Squadron"", ""Treehouse of Horror XI"", ""249th (Saskatchewan) Battalion, CEF""]"
5ab9e477554299232ef4a25d,linucb,2,Woolworth Building,Woolworth Building,1.0,1.0,1.0,1.0,358,7,7.72e-05,"[""1 New York Plaza"", ""Woolworth Building""]"
