question_id,method,threshold,answer_pred,answer_gt,em,f1,precision,recall,input_tokens,output_tokens,cost_usd
5a81d0515542990a1d231ed4,noise_gate,0.2,"Las Vegas Strip in Paradise, Nevada","Las Vegas Strip in Paradise, Nevada",1.0,1.0,1.0,1.0,918,10,0.00019160000000000002
5a81d0515542990a1d231ed4,noise_gate,0.25,Flamingo Las Vegas,"Las Vegas Strip in Paradise, Nevada",0.0,0.4444444444444444,0.6666666666666666,0.3333333333333333,665,8,0.0001394
5a81d0515542990a1d231ed4,noise_gate,0.3,"Donny & Marie Showroom, at the Flamingo Las Vegas","Las Vegas Strip in Paradise, Nevada",0.0,0.30769230769230765,0.2857142857142857,0.3333333333333333,553,16,0.00012340000000000002
5a81d0515542990a1d231ed4,noise_gate,0.35,Flamingo Las Vegas,"Las Vegas Strip in Paradise, Nevada",0.0,0.4444444444444444,0.6666666666666666,0.3333333333333333,177,8,4.18e-05
5a81d0515542990a1d231ed4,noise_gate,0.5,Flamingo Las Vegas,"Las Vegas Strip in Paradise, Nevada",0.0,0.4444444444444444,0.6666666666666666,0.3333333333333333,177,8,4.18e-05
5ae35e8c5542990afbd1e120,noise_gate,0.2,Jeff Meldrum,"Don Jeffrey ""Jeff"" Meldrum (born May 24, 1958) is a Professor of Anatomy and Anthropology",0.0,0.25,1.0,0.14285714285714285,1091,6,0.00022300000000000003
5ae35e8c5542990afbd1e120,noise_gate,0.25,Jeff Meldrum,"Don Jeffrey ""Jeff"" Meldrum (born May 24, 1958) is a Professor of Anatomy and Anthropology",0.0,0.25,1.0,0.14285714285714285,1091,6,0.00022300000000000003
5ae35e8c5542990afbd1e120,noise_gate,0.3,Jeff Meldrum,"Don Jeffrey ""Jeff"" Meldrum (born May 24, 1958) is a Professor of Anatomy and Anthropology",0.0,0.25,1.0,0.14285714285714285,959,6,0.0001966
5ae35e8c5542990afbd1e120,noise_gate,0.35,Jeff Meldrum,"Don Jeffrey ""Jeff"" Meldrum (born May 24, 1958) is a Professor of Anatomy and Anthropology",0.0,0.25,1.0,0.14285714285714285,441,6,9.3e-05
5ae35e8c5542990afbd1e120,noise_gate,0.5,Jeff Meldrum,"Don Jeffrey ""Jeff"" Meldrum (born May 24, 1958) is a Professor of Anatomy and Anthropology",0.0,0.25,1.0,0.14285714285714285,243,6,5.3400000000000004e-05
5a87ed5b5542994846c1cdfc,noise_gate,0.2,GNU GPLv3,GNU GPLv3,1.0,1.0,1.0,1.0,1475,7,0.00030060000000000004
5a87ed5b5542994846c1cdfc,noise_gate,0.25,GNU GPLv3,GNU GPLv3,1.0,1.0,1.0,1.0,1475,7,0.00030060000000000004
5a87ed5b5542994846c1cdfc,noise_gate,0.3,GNU GPLv3,GNU GPLv3,1.0,1.0,1.0,1.0,1244,7,0.0002544
5a87ed5b5542994846c1cdfc,noise_gate,0.35,GNU GPLv3 license,GNU GPLv3,0.0,0.8,0.6666666666666666,1.0,1244,8,0.0002552
5a87ed5b5542994846c1cdfc,noise_gate,0.5,"GNU GPLv3
",GNU GPLv3,1.0,1.0,1.0,1.0,599,8,0.0001262
5abc41315542993a06baf8bb,noise_gate,0.2,Julie Taymor,Julie Taymor,1.0,1.0,1.0,1.0,886,6,0.00018200000000000003
5abc41315542993a06baf8bb,noise_gate,0.25,Julie Taymor,Julie Taymor,1.0,1.0,1.0,1.0,886,6,0.00018200000000000003
5abc41315542993a06baf8bb,noise_gate,0.3,Julie Taymor,Julie Taymor,1.0,1.0,1.0,1.0,802,6,0.0001652
5abc41315542993a06baf8bb,noise_gate,0.35,Julie Taymor,Julie Taymor,1.0,1.0,1.0,1.0,661,6,0.00013700000000000002
5abc41315542993a06baf8bb,noise_gate,0.5,Julie Taymor,Julie Taymor,1.0,1.0,1.0,1.0,189,6,4.2600000000000005e-05
5a7be1ab5542997c3ec972a9,noise_gate,0.2,Fortean subjects,Fortean,0.0,0.6666666666666666,0.5,1.0,1081,7,0.00022180000000000002
5a7be1ab5542997c3ec972a9,noise_gate,0.25,Fortean subjects,Fortean,0.0,0.6666666666666666,0.5,1.0,1081,7,0.00022180000000000002
5a7be1ab5542997c3ec972a9,noise_gate,0.3,Fortean subjects,Fortean,0.0,0.6666666666666666,0.5,1.0,867,7,0.00017900000000000001
5a7be1ab5542997c3ec972a9,noise_gate,0.35,Fortean subjects,Fortean,0.0,0.6666666666666666,0.5,1.0,867,7,0.00017900000000000001
5a7be1ab5542997c3ec972a9,noise_gate,0.5,Fortean subjects,Fortean,0.0,0.6666666666666666,0.5,1.0,677,7,0.000141
5a840e395542992ef85e239d,noise_gate,0.2,no,no,1.0,1.0,1.0,1.0,917,4,0.0001866
5a840e395542992ef85e239d,noise_gate,0.25,no,no,1.0,1.0,1.0,1.0,483,4,9.98e-05
5a840e395542992ef85e239d,noise_gate,0.3,no,no,1.0,1.0,1.0,1.0,483,4,9.98e-05
5a840e395542992ef85e239d,noise_gate,0.35,no,no,1.0,1.0,1.0,1.0,452,4,9.36e-05
5a840e395542992ef85e239d,noise_gate,0.5,no,no,1.0,1.0,1.0,1.0,228,4,4.880000000000001e-05
5ae8167b55429952e35eaa06,noise_gate,0.2,Battle of the Rosebud,Battle of the Rosebud,1.0,1.0,1.0,1.0,1262,8,0.0002588
5ae8167b55429952e35eaa06,noise_gate,0.25,Battle of the Rosebud,Battle of the Rosebud,1.0,1.0,1.0,1.0,1262,8,0.0002588
5ae8167b55429952e35eaa06,noise_gate,0.3,Battle of the Rosebud,Battle of the Rosebud,1.0,1.0,1.0,1.0,1144,8,0.0002352
5ae8167b55429952e35eaa06,noise_gate,0.35,Battle of the Rosebud,Battle of the Rosebud,1.0,1.0,1.0,1.0,433,8,9.300000000000001e-05
5ae8167b55429952e35eaa06,noise_gate,0.5,Battle of the Rosebud,Battle of the Rosebud,1.0,1.0,1.0,1.0,296,8,6.560000000000001e-05
5a776a805542993735360269,noise_gate,0.2,Double Agent,Double Agent,1.0,1.0,1.0,1.0,1572,5,0.00031840000000000004
5a776a805542993735360269,noise_gate,0.25,Double Agent,Double Agent,1.0,1.0,1.0,1.0,1572,5,0.00031840000000000004
5a776a805542993735360269,noise_gate,0.3,Double Agent,Double Agent,1.0,1.0,1.0,1.0,725,5,0.000149
5a776a805542993735360269,noise_gate,0.35,noanswer,Double Agent,0.0,0.0,0.0,0.0,353,5,7.460000000000001e-05
5a776a805542993735360269,noise_gate,0.5,The Princess Bride,Double Agent,0.0,0.0,0.0,0.0,197,6,4.420000000000001e-05
5ab4b9f75542990594ba9ca4,noise_gate,0.2,People!,People! and The Carnabeats,0.0,0.5,1.0,0.3333333333333333,1949,5,0.0003938
5ab4b9f75542990594ba9ca4,noise_gate,0.25,People!,People! and The Carnabeats,0.0,0.5,1.0,0.3333333333333333,1668,5,0.0003376
5ab4b9f75542990594ba9ca4,noise_gate,0.3,People!,People! and The Carnabeats,0.0,0.5,1.0,0.3333333333333333,1247,5,0.0002534
5ab4b9f75542990594ba9ca4,noise_gate,0.35,People!,People! and The Carnabeats,0.0,0.5,1.0,0.3333333333333333,1092,5,0.00022239999999999998
5ab4b9f75542990594ba9ca4,noise_gate,0.5,People! and The Carnabeats,People! and The Carnabeats,1.0,1.0,1.0,1.0,166,10,4.12e-05
5a78e3b955429974737f78f1,noise_gate,0.2,Sherwood Stewart,Sherwood Stewart,1.0,1.0,1.0,1.0,473,6,9.94e-05
5a78e3b955429974737f78f1,noise_gate,0.25,Sherwood Stewart,Sherwood Stewart,1.0,1.0,1.0,1.0,404,6,8.560000000000001e-05
5a78e3b955429974737f78f1,noise_gate,0.3,Sherwood Stewart,Sherwood Stewart,1.0,1.0,1.0,1.0,350,6,7.479999999999999e-05
5a78e3b955429974737f78f1,noise_gate,0.35,Sherwood Stewart,Sherwood Stewart,1.0,1.0,1.0,1.0,308,6,6.64e-05
5a78e3b955429974737f78f1,noise_gate,0.5,Sherwood Stewart,Sherwood Stewart,1.0,1.0,1.0,1.0,204,6,4.5600000000000004e-05
5a851b0d5542997175ce1f7f,noise_gate,0.2,yes,yes,1.0,1.0,1.0,1.0,1339,4,0.00027100000000000003
5a851b0d5542997175ce1f7f,noise_gate,0.25,yes,yes,1.0,1.0,1.0,1.0,1339,4,0.00027100000000000003
5a851b0d5542997175ce1f7f,noise_gate,0.3,yes,yes,1.0,1.0,1.0,1.0,1339,4,0.00027100000000000003
5a851b0d5542997175ce1f7f,noise_gate,0.35,yes,yes,1.0,1.0,1.0,1.0,1098,4,0.00022280000000000002
5a851b0d5542997175ce1f7f,noise_gate,0.5,yes,yes,1.0,1.0,1.0,1.0,371,4,7.74e-05
5a78b5f7554299148911f95b,noise_gate,0.2,Todd McFarlane,Todd McFarlane,1.0,1.0,1.0,1.0,1076,8,0.00022160000000000002
5a78b5f7554299148911f95b,noise_gate,0.25,Todd McFarlane,Todd McFarlane,1.0,1.0,1.0,1.0,931,8,0.00019260000000000002
5a78b5f7554299148911f95b,noise_gate,0.3,Todd McFarlane,Todd McFarlane,1.0,1.0,1.0,1.0,668,8,0.00014
5a78b5f7554299148911f95b,noise_gate,0.35,Todd McFarlane,Todd McFarlane,1.0,1.0,1.0,1.0,668,8,0.00014
5a78b5f7554299148911f95b,noise_gate,0.5,Todd McFarlane,Todd McFarlane,1.0,1.0,1.0,1.0,351,8,7.66e-05
5ab4304a55429942dd415ec5,noise_gate,0.2,South America,South America,1.0,1.0,1.0,1.0,527,5,0.0001094
5ab4304a55429942dd415ec5,noise_gate,0.25,South America,South America,1.0,1.0,1.0,1.0,466,5,9.72e-05
5ab4304a55429942dd415ec5,noise_gate,0.3,Argentina,South America,0.0,0.0,0.0,0.0,313,4,6.58e-05
5ab4304a55429942dd415ec5,noise_gate,0.35,Argentina,South America,0.0,0.0,0.0,0.0,313,4,6.58e-05
5ab4304a55429942dd415ec5,noise_gate,0.5,Brazil,South America,0.0,0.0,0.0,0.0,95,10,2.7e-05
5a72dcb45542992359bc31af,noise_gate,0.2,Aloe Vera of America,Aloe Vera of America,1.0,1.0,1.0,1.0,1470,8,0.0003004
5a72dcb45542992359bc31af,noise_gate,0.25,Aloe Vera of America,Aloe Vera of America,1.0,1.0,1.0,1.0,1470,8,0.0003004
5a72dcb45542992359bc31af,noise_gate,0.3,Forever Living Products,Aloe Vera of America,0.0,0.0,0.0,0.0,1337,6,0.00027220000000000006
5a72dcb45542992359bc31af,noise_gate,0.35,Xircom,Aloe Vera of America,0.0,0.0,0.0,0.0,1080,6,0.0002208
5a72dcb45542992359bc31af,noise_gate,0.5,Forever Living Products,Aloe Vera of America,0.0,0.0,0.0,0.0,665,6,0.00013780000000000002
5a7e0ed25542991319bc9424,noise_gate,0.2,"November 1, 2000","November 1, 2000",1.0,1.0,1.0,1.0,1029,10,0.00021380000000000002
5a7e0ed25542991319bc9424,noise_gate,0.25,"November 1, 2000","November 1, 2000",1.0,1.0,1.0,1.0,1029,10,0.00021380000000000002
5a7e0ed25542991319bc9424,noise_gate,0.3,"November 1, 2000","November 1, 2000",1.0,1.0,1.0,1.0,571,10,0.0001222
5a7e0ed25542991319bc9424,noise_gate,0.35,"November 1, 2000","November 1, 2000",1.0,1.0,1.0,1.0,571,10,0.0001222
5a7e0ed25542991319bc9424,noise_gate,0.5,"November 1, 2000","November 1, 2000",1.0,1.0,1.0,1.0,495,10,0.000107
5ab9e477554299232ef4a25d,noise_gate,0.2,Woolworth Building,Woolworth Building,1.0,1.0,1.0,1.0,1661,7,0.0003378000000000001
5ab9e477554299232ef4a25d,noise_gate,0.25,Woolworth Building,Woolworth Building,1.0,1.0,1.0,1.0,1538,7,0.0003132
5ab9e477554299232ef4a25d,noise_gate,0.3,Woolworth Building,Woolworth Building,1.0,1.0,1.0,1.0,1216,7,0.00024880000000000003
5ab9e477554299232ef4a25d,noise_gate,0.35,Woolworth Building,Woolworth Building,1.0,1.0,1.0,1.0,675,7,0.0001406
5ab9e477554299232ef4a25d,noise_gate,0.5,Woolworth Building,Woolworth Building,1.0,1.0,1.0,1.0,565,7,0.0001186
5ab900045542991b5579f0c0,noise_gate,0.2,"New York City, United States","Midtown Manhattan in New York City,",0.0,0.5454545454545454,0.6,0.5,1477,9,0.00030260000000000004
5ab900045542991b5579f0c0,noise_gate,0.25,"New York City, United States","Midtown Manhattan in New York City,",0.0,0.5454545454545454,0.6,0.5,1194,9,0.000246
5ab900045542991b5579f0c0,noise_gate,0.3,Carnegie Hall,"Midtown Manhattan in New York City,",0.0,0.0,0.0,0.0,963,7,0.00019820000000000002
5ab900045542991b5579f0c0,noise_gate,0.35,"St. Petersburg, Florida","Midtown Manhattan in New York City,",0.0,0.0,0.0,0.0,763,8,0.000159
5ab900045542991b5579f0c0,noise_gate,0.5,Carnegie Hall,"Midtown Manhattan in New York City,",0.0,0.0,0.0,0.0,313,7,6.82e-05
5ab6e848554299710c8d1faa,noise_gate,0.2,1968,"August 19, 1968",0.0,0.5,1.0,0.3333333333333333,1719,5,0.0003478
5ab6e848554299710c8d1faa,noise_gate,0.25,1968,"August 19, 1968",0.0,0.5,1.0,0.3333333333333333,1312,5,0.0002664
5ab6e848554299710c8d1faa,noise_gate,0.3,1968,"August 19, 1968",0.0,0.5,1.0,0.3333333333333333,731,5,0.00015020000000000002
5ab6e848554299710c8d1faa,noise_gate,0.35,1968,"August 19, 1968",0.0,0.5,1.0,0.3333333333333333,731,5,0.00015020000000000002
5ab6e848554299710c8d1faa,noise_gate,0.5,"August 19, 1968","August 19, 1968",1.0,1.0,1.0,1.0,388,10,8.560000000000001e-05
5a7dc2495542997cc2c4749a,noise_gate,0.2,1984 South Asian Games,1984 South Asian Games,1.0,1.0,1.0,1.0,1383,8,0.000283
5a7dc2495542997cc2c4749a,noise_gate,0.25,1984 South Asian Games,1984 South Asian Games,1.0,1.0,1.0,1.0,1383,8,0.000283
5a7dc2495542997cc2c4749a,noise_gate,0.3,1984 South Asian Games,1984 South Asian Games,1.0,1.0,1.0,1.0,1383,8,0.000283
5a7dc2495542997cc2c4749a,noise_gate,0.35,1984 South Asian Games,1984 South Asian Games,1.0,1.0,1.0,1.0,706,8,0.0001476
5a7dc2495542997cc2c4749a,noise_gate,0.5,South Asian Games,1984 South Asian Games,0.0,0.8571428571428571,1.0,0.75,301,6,6.5e-05
5a84e9d35542994c784dda84,noise_gate,0.2,Switzerland ազգային team,the Switzerland national team,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1133,7,0.00023220000000000003
5a84e9d35542994c784dda84,noise_gate,0.25,Switzerland national team,the Switzerland national team,1.0,1.0,1.0,1.0,1133,7,0.00023220000000000003
5a84e9d35542994c784dda84,noise_gate,0.3,Switzerland national team,the Switzerland national team,1.0,1.0,1.0,1.0,1133,7,0.00023220000000000003
5a84e9d35542994c784dda84,noise_gate,0.35,Switzerland national team,the Switzerland national team,1.0,1.0,1.0,1.0,956,7,0.0001968
5a84e9d35542994c784dda84,noise_gate,0.5,Sweden,the Switzerland national team,0.0,0.0,0.0,0.0,252,5,5.440000000000001e-05
5a7cfea2554299452d57babe,noise_gate,0.2,Werner Herzog Eats His Shoe,Werner Herzog Eats His Shoe,1.0,1.0,1.0,1.0,1213,9,0.0002498
5a7cfea2554299452d57babe,noise_gate,0.25,Werner Herzog Eats His Shoe,Werner Herzog Eats His Shoe,1.0,1.0,1.0,1.0,1213,9,0.0002498
5a7cfea2554299452d57babe,noise_gate,0.3,Werner Herzog Eats His Shoe,Werner Herzog Eats His Shoe,1.0,1.0,1.0,1.0,1171,9,0.00024140000000000004
5a7cfea2554299452d57babe,noise_gate,0.35,Werner Herzog Eats His Shoe,Werner Herzog Eats His Shoe,1.0,1.0,1.0,1.0,1106,9,0.00022840000000000002
5a7cfea2554299452d57babe,noise_gate,0.5,Werner Herzog Eats His Shoe,Werner Herzog Eats His Shoe,1.0,1.0,1.0,1.0,341,9,7.54e-05
5ae497f15542995ad6573db8,noise_gate,0.2,Distillery,Distillery,1.0,1.0,1.0,1.0,1190,5,0.000242
5ae497f15542995ad6573db8,noise_gate,0.25,Distillery,Distillery,1.0,1.0,1.0,1.0,1190,5,0.000242
5ae497f15542995ad6573db8,noise_gate,0.3,Distillery,Distillery,1.0,1.0,1.0,1.0,1190,5,0.000242
5ae497f15542995ad6573db8,noise_gate,0.35,Lisburn Distillery F.C.,Distillery,0.0,0.5,0.3333333333333333,1.0,1190,10,0.000246
5ae497f15542995ad6573db8,noise_gate,0.5,Donegal Celtic F.C.,Distillery,0.0,0.0,0.0,0.0,857,9,0.00017860000000000003
5ae2133e554299495565d9e3,noise_gate,0.2,Kristine Leahy,Kristine Leahy,1.0,1.0,1.0,1.0,1375,7,0.0002806
5ae2133e554299495565d9e3,noise_gate,0.25,Jenn Brown,Kristine Leahy,0.0,0.0,0.0,0.0,1375,5,0.000279
5ae2133e554299495565d9e3,noise_gate,0.3,Kristine Leahy,Kristine Leahy,1.0,1.0,1.0,1.0,1221,7,0.0002498
5ae2133e554299495565d9e3,noise_gate,0.35,Kristine Leahy,Kristine Leahy,1.0,1.0,1.0,1.0,1221,7,0.0002498
5ae2133e554299495565d9e3,noise_gate,0.5,Kristine Leahy,Kristine Leahy,1.0,1.0,1.0,1.0,1065,7,0.0002186
5abfe1115542997d64295909,noise_gate,0.2,Thunderbird,Native American,0.0,0.0,0.0,0.0,924,5,0.0001888
5abfe1115542997d64295909,noise_gate,0.25,Native American tradition,Native American,0.0,0.8,0.6666666666666666,1.0,566,6,0.000118
5abfe1115542997d64295909,noise_gate,0.3,Native American tradition,Native American,0.0,0.8,0.6666666666666666,1.0,533,6,0.0001114
5abfe1115542997d64295909,noise_gate,0.35,paranormal phenomena,Native American,0.0,0.0,0.0,0.0,304,7,6.640000000000001e-05
5abfe1115542997d64295909,noise_gate,0.5,paranormal phenomena,Native American,0.0,0.0,0.0,0.0,304,13,7.120000000000001e-05
5a8ce55f554299441c6b9f62,noise_gate,0.2,"Tulsa, Oklahoma",Tulsa,0.0,0.6666666666666666,0.5,1.0,1831,7,0.00037180000000000004
5a8ce55f554299441c6b9f62,noise_gate,0.25,"Tulsa, Oklahoma",Tulsa,0.0,0.6666666666666666,0.5,1.0,1831,7,0.00037180000000000004
5a8ce55f554299441c6b9f62,noise_gate,0.3,"Tulsa, Oklahoma",Tulsa,0.0,0.6666666666666666,0.5,1.0,1760,7,0.0003576
5a8ce55f554299441c6b9f62,noise_gate,0.35,"Tulsa, Oklahoma",Tulsa,0.0,0.6666666666666666,0.5,1.0,1454,7,0.00029640000000000005
5a8ce55f554299441c6b9f62,noise_gate,0.5,"Tulsa, Oklahoma",Tulsa,0.0,0.6666666666666666,0.5,1.0,438,7,9.320000000000002e-05
5a7c47c35542990527d55481,noise_gate,0.2,House of Fraser,Army & Navy Stores,0.0,0.0,0.0,0.0,1440,6,0.0002928
5a7c47c35542990527d55481,noise_gate,0.25,House of Fraser,Army & Navy Stores,0.0,0.0,0.0,0.0,1440,6,0.0002928
5a7c47c35542990527d55481,noise_gate,0.3,House of Fraser,Army & Navy Stores,0.0,0.0,0.0,0.0,1440,6,0.0002928
5a7c47c35542990527d55481,noise_gate,0.35,House of Fraser,Army & Navy Stores,0.0,0.0,0.0,0.0,950,6,0.00019480000000000002
5a7c47c35542990527d55481,noise_gate,0.5,House of Fraser,Army & Navy Stores,0.0,0.0,0.0,0.0,629,6,0.00013060000000000003
5ab4107a554299753aec5a2f,noise_gate,0.2,1961,1961,1.0,1.0,1.0,1.0,1444,5,0.0002928
5ab4107a554299753aec5a2f,noise_gate,0.25,1961,1961,1.0,1.0,1.0,1.0,1050,5,0.000214
5ab4107a554299753aec5a2f,noise_gate,0.3,1961,1961,1.0,1.0,1.0,1.0,633,5,0.0001306
5ab4107a554299753aec5a2f,noise_gate,0.35,1961,1961,1.0,1.0,1.0,1.0,214,5,4.6800000000000006e-05
5ab4107a554299753aec5a2f,noise_gate,0.5,1961,1961,1.0,1.0,1.0,1.0,214,11,5.160000000000001e-05
5a774e415542994aec3b7280,noise_gate,0.2,Kait Parker,Kait Parker,1.0,1.0,1.0,1.0,1568,6,0.00031840000000000004
5a774e415542994aec3b7280,noise_gate,0.25,Kait Parker,Kait Parker,1.0,1.0,1.0,1.0,910,6,0.00018680000000000001
5a774e415542994aec3b7280,noise_gate,0.3,Kait Parker,Kait Parker,1.0,1.0,1.0,1.0,808,6,0.00016640000000000003
5a774e415542994aec3b7280,noise_gate,0.35,Kait Parker,Kait Parker,1.0,1.0,1.0,1.0,576,6,0.00012
5a774e415542994aec3b7280,noise_gate,0.5,Kait Parker,Kait Parker,1.0,1.0,1.0,1.0,475,6,9.98e-05
5abdf06355429976d4830a2d,noise_gate,0.2,heart,against the feather of truth,0.0,0.0,0.0,0.0,1544,4,0.00031200000000000005
5abdf06355429976d4830a2d,noise_gate,0.25,heart,against the feather of truth,0.0,0.0,0.0,0.0,1544,4,0.00031200000000000005
5abdf06355429976d4830a2d,noise_gate,0.3,heart weighed against the feather of truth,against the feather of truth,0.0,0.8,0.6666666666666666,1.0,1414,10,0.00029079999999999997
5abdf06355429976d4830a2d,noise_gate,0.35,heart against the feather of truth,against the feather of truth,0.0,0.888888888888889,0.8,1.0,1189,9,0.000245
5abdf06355429976d4830a2d,noise_gate,0.5,heart against the feather of truth,against the feather of truth,0.0,0.888888888888889,0.8,1.0,359,9,7.9e-05
5a8ac4dd5542992d82986f76,noise_gate,0.2,Barnoldswick,Barnoldswick,1.0,1.0,1.0,1.0,1311,6,0.000267
5a8ac4dd5542992d82986f76,noise_gate,0.25,Barnoldswick,Barnoldswick,1.0,1.0,1.0,1.0,1311,6,0.000267
5a8ac4dd5542992d82986f76,noise_gate,0.3,Barnoldswick,Barnoldswick,1.0,1.0,1.0,1.0,1311,6,0.000267
5a8ac4dd5542992d82986f76,noise_gate,0.35,Barnoldswick,Barnoldswick,1.0,1.0,1.0,1.0,1203,6,0.0002454
5a8ac4dd5542992d82986f76,noise_gate,0.5,Barnoldswick,Barnoldswick,1.0,1.0,1.0,1.0,437,6,9.22e-05
5a8f503c5542992414482a34,noise_gate,0.2,English,English,1.0,1.0,1.0,1.0,952,4,0.0001936
5a8f503c5542992414482a34,noise_gate,0.25,British,English,0.0,0.0,0.0,0.0,509,4,0.000105
5a8f503c5542992414482a34,noise_gate,0.3,British,English,0.0,0.0,0.0,0.0,357,4,7.46e-05
5a8f503c5542992414482a34,noise_gate,0.35,British,English,0.0,0.0,0.0,0.0,254,4,5.4000000000000005e-05
5a8f503c5542992414482a34,noise_gate,0.5,British,English,0.0,0.0,0.0,0.0,223,4,4.78e-05
5a8ec55f5542995a26add50c,noise_gate,0.2,top of Black Mountain,4145 ft,0.0,0.0,0.0,0.0,1186,7,0.00024280000000000002
5a8ec55f5542995a26add50c,noise_gate,0.25,Black Mountain,4145 ft,0.0,0.0,0.0,0.0,1186,5,0.0002412
5a8ec55f5542995a26add50c,noise_gate,0.3,noanswer,4145 ft,0.0,0.0,0.0,0.0,1091,5,0.0002222
5a8ec55f5542995a26add50c,noise_gate,0.35,noanswer,4145 ft,0.0,0.0,0.0,0.0,1091,5,0.0002222
5a8ec55f5542995a26add50c,noise_gate,0.5,noanswer,4145 ft,0.0,0.0,0.0,0.0,811,5,0.0001662
5ae1338d55429901ffe4ade1,noise_gate,0.2,la fée verte,the green fairy,0.0,0.0,0.0,0.0,1159,7,0.00023740000000000002
5ae1338d55429901ffe4ade1,noise_gate,0.25,la fée verte,the green fairy,0.0,0.0,0.0,0.0,1159,7,0.00023740000000000002
5ae1338d55429901ffe4ade1,noise_gate,0.3,the green fairy,the green fairy,1.0,1.0,1.0,1.0,990,6,0.0002028
5ae1338d55429901ffe4ade1,noise_gate,0.35,la fée verte,the green fairy,0.0,0.0,0.0,0.0,732,7,0.000152
5ae1338d55429901ffe4ade1,noise_gate,0.5,wormwood brandy,the green fairy,0.0,0.0,0.0,0.0,195,7,4.46e-05
5a7bea3d5542996dd594b847,noise_gate,0.2,Sean Maguire,Sean Maguire,1.0,1.0,1.0,1.0,1943,6,0.0003934
5a7bea3d5542996dd594b847,noise_gate,0.25,Sean Maguire,Sean Maguire,1.0,1.0,1.0,1.0,1490,6,0.0003028
5a7bea3d5542996dd594b847,noise_gate,0.3,Sean Maguire,Sean Maguire,1.0,1.0,1.0,1.0,917,6,0.00018820000000000002
5a7bea3d5542996dd594b847,noise_gate,0.35,Sean Maguire,Sean Maguire,1.0,1.0,1.0,1.0,692,6,0.0001432
5a7bea3d5542996dd594b847,noise_gate,0.5,Sean Maguire,Sean Maguire,1.0,1.0,1.0,1.0,242,6,5.3200000000000006e-05
5a7f567e5542992097ad2f22,noise_gate,0.2,2001,2001,1.0,1.0,1.0,1.0,1943,5,0.0003926
5a7f567e5542992097ad2f22,noise_gate,0.25,2001,2001,1.0,1.0,1.0,1.0,1943,5,0.0003926
5a7f567e5542992097ad2f22,noise_gate,0.3,2001,2001,1.0,1.0,1.0,1.0,1943,5,0.0003926
5a7f567e5542992097ad2f22,noise_gate,0.35,2001,2001,1.0,1.0,1.0,1.0,1943,5,0.0003926
5a7f567e5542992097ad2f22,noise_gate,0.5,2001,2001,1.0,1.0,1.0,1.0,1033,5,0.00021060000000000002
5ac26ac15542992f1f2b38bc,noise_gate,0.2,Hustle & Flow,Sam Phillips,0.0,0.0,0.0,0.0,1298,8,0.000266
5ac26ac15542992f1f2b38bc,noise_gate,0.25,Hustle & Flow,Sam Phillips,0.0,0.0,0.0,0.0,1244,8,0.0002552
5ac26ac15542992f1f2b38bc,noise_gate,0.3,Hustle & Flow,Sam Phillips,0.0,0.0,0.0,0.0,983,8,0.00020300000000000003
5ac26ac15542992f1f2b38bc,noise_gate,0.35,Hustle & Flow,Sam Phillips,0.0,0.0,0.0,0.0,738,8,0.00015399999999999998
5ac26ac15542992f1f2b38bc,noise_gate,0.5,Hustle & Flow,Sam Phillips,0.0,0.0,0.0,0.0,587,8,0.0001238
5adbcc085542996e6852523c,noise_gate,0.2,"poi, Kalua pig, poke, lomi salmon, opihi, haupia
","poi, Kalua pig, poke, lomi salmon, opihi, haupia",1.0,1.0,1.0,1.0,762,21,0.00016920000000000002
5adbcc085542996e6852523c,noise_gate,0.25,"poi, Kalua pig, poke, lomi salmon, opihi, haupia and beer","poi, Kalua pig, poke, lomi salmon, opihi, haupia",0.0,0.888888888888889,0.8,1.0,643,22,0.00014619999999999998
5adbcc085542996e6852523c,noise_gate,0.3,"poi, Kalua pig, poke, lomi salmon, opihi, haupia and beer","poi, Kalua pig, poke, lomi salmon, opihi, haupia",0.0,0.888888888888889,0.8,1.0,432,22,0.00010400000000000001
5adbcc085542996e6852523c,noise_gate,0.35,"poi, Kalua pig, poke, lomi salmon, opihi, haupia, and beer","poi, Kalua pig, poke, lomi salmon, opihi, haupia",0.0,0.888888888888889,0.8,1.0,432,23,0.0001048
5adbcc085542996e6852523c,noise_gate,0.5,noanswer,"poi, Kalua pig, poke, lomi salmon, opihi, haupia",0.0,0.0,0.0,0.0,326,5,6.92e-05
5ae531695542990ba0bbb1fb,noise_gate,0.2,1945,1945,1.0,1.0,1.0,1.0,1210,5,0.000246
5ae531695542990ba0bbb1fb,noise_gate,0.25,1945,1945,1.0,1.0,1.0,1.0,1210,5,0.000246
5ae531695542990ba0bbb1fb,noise_gate,0.3,1945,1945,1.0,1.0,1.0,1.0,1210,5,0.000246
5ae531695542990ba0bbb1fb,noise_gate,0.35,1945,1945,1.0,1.0,1.0,1.0,1210,5,0.000246
5ae531695542990ba0bbb1fb,noise_gate,0.5,1905,1945,0.0,0.0,0.0,0.0,1106,5,0.0002252
5ac2cb09554299657fa29066,noise_gate,0.2,Texas Longhorns,Texas Longhorns men's basketball team,0.0,0.5714285714285715,1.0,0.4,1635,13,0.00033739999999999996
